Country name,Year,Reconstruction costs from drought,Insured damages against drought,Total economic damages from drought,Death rates from drought,Injury rates from drought,Homelessness rate from drought,Reconstruction costs from earthquakes,Insured damages against earthquakes,Total economic damages from earthquakes,Death rates from earthquakes,Injury rates from earthquakes,Homelessness rate from earthquakes,Reconstruction costs from disasters,Insured damages against disasters,Total economic damages from disasters,Death rates from disasters,Injury rates from disasters,Homelessness rate from disasters,Reconstruction costs from volcanic activity,Insured damages against volcanic activity,Total economic damages from volcanic activity,Death rates from volcanic activity,Injury rates from volcanic activity,Homelessness rate from volcanic activity,Reconstruction costs from floods,Insured damages against floods,Total economic damages from floods,Death rates from floods,Injury rates from floods,Homelessness rate from floods,Reconstruction costs from mass movements,Insured damages against mass movements,Total economic damages from mass movements,Death rates from mass movements,Injury rates from mass movements,Homelessness rate from mass movements,Reconstruction costs from storms,Insured damages against storms,Total economic damages from storms,Death rates from storms,Injury rates from storms,Homelessness rate from storms,Reconstruction costs from landslides,Insured damages against landslides,Total economic damages from landslides,Death rates from landslides,Injury rates from landslides,Homelessness rate from landslides,Reconstruction costs from fog,Insured damages against fog,Total economic damages from fog,Death rates from fog,Injury rates from fog,Homelessness rate from fog,Reconstruction costs from wildfires,Insured damages against wildfires,Total economic damages from wildfires,Death rates from wildfires,Injury rates from wildfires,Homelessness rate from wildfires,Reconstruction costs from extreme temperatures,Insured damages against extreme temperatures,Total economic damages from extreme temperatures,Death rates from extreme temperatures,Injury rates from extreme temperatures,Homelessness rate from extreme temperatures,Reconstruction costs from glacial lake outbursts,Insured damages against glacial lake outbursts,Total economic damages from glacial lake outbursts,Death rates from glacial lake outbursts,Injury rates from glacial lake outbursts,Homelessness rate from glacial lake outbursts,Total economic damages from disasters as a share of GDP,Total economic damages from drought as a share of GDP,Total economic damages from earthquakes as a share of GDP,Total economic damages from extreme temperatures as a share of GDP,Total economic damages from floods as a share of GDP,Total economic damages from landslides as a share of GDP,Total economic damages from mass movements as a share of GDP,Total economic damages from storms as a share of GDP,Total economic damages from volcanic activity as a share of GDP,Total economic damages from volcanic activity as a share of GDP.1,total_damages_pct_gdp_glacial_lake
Mongolia,2022,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
Mongolia,2023,,,,,,,,,,,,,0,0,0,0.17405647,0.0,0.0,,,,,,,0.0,0.0,0.0,0.11603765,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.058018826,0.0,0.0,,,,,,,,,,,,,,,,,
Montenegro,2022,,,,,,,,,,,,,0,0,0,7.9734387,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,7.9734387,0.0,0.0,,,,,,,,,,,,,,,,,
Morocco,2021,,,,,,,,,,,,,0,0,0,0.064730875,0.026971199,0.0,,,,,,,0.0,0.0,0.0,0.064730875,0.026971199,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,
Mozambique,2020,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0,0,0.07697676,0.0,0.0,,,,,,,0.0,0.0,0.0,0.07697676,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,
Mozambique,2021,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0,0,0.034292404,0.04676237,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.034292404,0.04676237,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,0.0,,,
Mozambique,2022,,,,,,,,,,,,,0,0,0,0.6157202,1.2526722,0.0,,,,,,,0.0,0.0,0.0,0.2669132,0.29724425,0.0,,,,,,,0.0,0.0,0.0,0.348807,0.95542794,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,2023,,,,,,,,,,,,,0,0,0,0.5280648,1.5163424,0.0,,,,,,,0.0,0.0,0.0,0.041301157,0.008850248,0.0,,,,,,,0.0,0.0,0.0,0.48676363,1.5074922,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,2020,,,,,,,,,,,,,0,0,0,0.3257012,0.10107968,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.3257012,0.10107968,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,,,,,
Myanmar,2021,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,
Myanmar,2023,,,,,,,,,,,,,0,0,0,0.3609513,0.47821465,2.1070762,,,,,,,0.0,0.0,0.0,0.0091612,0.0,0.0,,,,,,,0.0,0.0,0.0,0.28033274,0.47821465,2.1070762,0.0,0.0,0.0,0.07145736,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,2020,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,
Namibia,2021,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,
Namibia,2023,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,2020,,,,,,,,,,,,,0,0,100000000,1.5264769,0.97789925,0.0,,,,,,,0.0,0.0,100000000.0,1.5264769,0.97789925,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29909968,,,,0.29909968,,,,,,
Nepal,2021,,,,,,,,,,,,,0,0,0,0.83569205,0.30297998,0.0,,,,,,,0.0,0.0,0.0,0.83569205,0.30297998,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,
Nepal,2022,,,,,,,0.0,0.0,0.0,0.019641487,0.02618865,0.0,0,0,0,0.6416219,0.28807515,0.0,,,,,,,0.0,0.0,0.0,0.48121643,0.036009394,0.0,,,,,,,0.0,0.0,0.0,0.0687452,0.09493385,0.0,0.0,0.0,0.0,0.07201879,0.13094324,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,2023,,,,,,,,,,,,,0,0,0,0.11651771,0.019419618,0.0,,,,,,,0.0,0.0,0.0,0.11651771,0.019419618,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,2020,,,,,,,,,,,,,0,0,0,2.2942934,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.2942934,0.0,0.0,,,,,,,0.0,,,0.0,,,,,,,
Netherlands,2021,,,,,,,,,,,,,0,0,0,0.0,0.022854928,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.022854928,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,
Netherlands,2022,,,,,,,,,,,,,0,0,568420000,2.6930053,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,568420000.0,0.02277383,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.6702316,0.0,0.0,,,,,,,,,,,,,,,,,
New Caledonia,2021,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,
New Zealand,2020,,,,,,,,,,,,,0,0,110000000,0.0,0.0,0.0,,,,,,,0.0,0.0,100000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10000000.0,0.0,0.0,0.0,,,,,,,,,,,,,0.051951848,,,,0.04722895,,,,,0.004722895,
New Zealand,2021,,,,,,,,,,,,,0,0,277000000,0.019494204,0.0,0.0,,,,,,,0.0,0.0,247000000.0,0.0,0.0,0.0,,,,,,,0.0,0.0,30000000.0,0.019494204,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.110850684,,,,0.0988452,,,0.012005489,,,
New Zealand,2022,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,2023,,,,,,,,,,,,,0,2900000000,4300000000,0.28691107,0.0,30.87163,,,,,,,0.0,1300000000.0,1900000000.0,0.07650962,0.0,30.87163,,,,,,,0.0,1600000000.0,2400000000.0,0.21040145,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,2020,,,,,,,,,,,,,0,0,919000000,0.29603752,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,919000000.0,0.29603752,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.301201,,,,,,,7.301201,,,
Nicaragua,2022,,,,,,,,,,,,,0,0,180000000,0.07195906,0.17270175,30.222807,,,,,,,,,,,,,,,,,,,0.0,0.0,180000000.0,0.07195906,0.17270175,30.222807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,2020,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0,10000000,0.34109154,0.04931444,2599.7258,,,,,,,0.0,0.0,10000000.0,0.34109154,0.04931444,2599.7258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07275809,0.0,,,0.07275809,,,,,,
Niger,2021,,,,,,,,,,,,,0,0,0,0.24551809,0.23759815,0.0,,,,,,,0.0,0.0,0.0,0.24551809,0.23759815,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,
Niger,2022,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0,0,0.7440481,0.7058918,0.0,,,,,,,0.0,0.0,0.0,0.7440481,0.7058918,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,2023,,,,,,,,,,,,,0,0,0,0.025732603,0.0,0.0,,,,,,,0.0,0.0,0.0,0.025732603,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,2020,,,,,,,,,,,,,0,0,100000000,0.09072258,0.39601126,0.0,,,,,,,0.0,0.0,100000000.0,0.09072258,0.39601126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023137493,,,,0.023137493,,,,,,
Nigeria,2021,,,,,,,,,,,,,0,0,0,0.0018744026,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0018744026,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,
Nigeria,2022,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0,4200000000,0.27912354,1.143949,0.68636936,,,,,,,0.0,0.0,4200000000.0,0.27592048,1.143949,0.0,,,,,,,0.0,0.0,0.0,0.0032030572,0.0,0.68636936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,2020,0.0,0.0,4500000000.0,0.0075724022,0.0,0.0,0.0,400000000.0,1025000000.0,0.0023558585,0.0053848196,0.15144806,0,34800000000,82220800000,0.14707288,0.100292265,0.30054024,,,,,,,0.0,0.0,3575000000.0,0.008245504,0.0,0.0,,,,,,,0.0,26900000000.0,62120800000.0,0.11644672,0.09490744,0.1490922,0.0,0.0,0.0,0.0070675756,0.0,0.0,,,,,,,0.0,7500000000.0,11000000000.0,0.0053848196,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
North America,2021,0.0,0.0,9000000000.0,0.0,0.0,0.0,1978063000.0,0.0,1820071000.0,0.43173656,2.1374142,0.0,1978063000,55000000000,147819983000,0.7159324,2.1771045,0.8098829,0.0,0.0,325000000.0,0.0,0.0,0.0,0.0,0.0,5860000000.0,0.018421654,0.00033493916,0.0,,,,,,,0.0,55000000000.0,122599000000.0,0.08976369,0.0324891,0.03114934,,,,,,,,,,,,,0.0,0.0,8215912000.0,0.001172287,0.0068662525,0.77873355,0.0,0.0,0.0,0.17483823,0.0,0.0,,,,,,,,,,,,,,,,,
North America,2022,0.0,0.0,22000000000.0,0.022654446,0.0,0.0,0.0,0.0,275000000.0,0.0019989216,0.013326145,0.56203014,0,64800000000,149795000000,0.115604304,0.075459294,1.0472684,,,,,,,0.0,0.0,1782000000.0,0.020322371,0.0038312667,0.0,,,,,,,0.0,64800000000.0,125432000000.0,0.06962911,0.025985982,0.37479782,,,,,,,,,,,,,0.0,0.0,306000000.0,0.0009994608,0.032315902,0.110440426,,,,,,,,,,,,,,,,,,,,,,,
North America,2023,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0,15000000000,30555000000,0.07332216,0.0738187,0.2964334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018868458,0.02433038,0.0,,,,,,,0.0,14900000000.0,26810000000.0,0.019530509,0.04518499,0.28302684,,,,,,,,,,,,,0.0,100000000.0,3200000000.0,0.030619865,0.00016551279,0.013406536,0.0,0.0,545000000.0,0.0043033324,0.0041378196,0.0,,,,,,,,,,,,,,,,,
North Korea,2020,,,,,,,,,,,,,0,0,0,0.08504889,0.0,0.0,,,,,,,0.0,0.0,0.0,0.08504889,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Korea,2021,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,2021,,,,,,,,,,,,,0,0,0,0.04754368,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.04754368,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,,,0.0,
Norway,2020,,,,,,,,,,,,,0,0,130000000,0.18587928,0.18587928,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,130000000.0,0.18587928,0.18587928,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.03589194,,,,,0.03589194,,,,,
Norway,2022,,,,,,,,,,,,,0,0,0,0.5520466,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.5520466,0.0,0.0,,,,,,,,,,,,,,,,,
Oceania,2020,,,,,,,,,,,,,0,1000000000,4135120000,0.23216772,0.2731385,0.0,,,,,,,0.0,0.0,1300000000.0,0.04552308,0.0,0.0,,,,,,,0.0,1000000000.0,2825120000.0,0.1342931,0.2731385,0.0,0.0,0.0,0.0,0.052351546,0.0,0.0,,,,,,,0.0,0.0,10000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
Oceania,2021,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0,773000000,3622000000,0.031466287,0.0,0.5461648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727000000.0,2777000000.0,0.013485551,0.0,0.0,,,,,,,0.0,0.0,725000000.0,0.017980734,0.0,0.0,,,,,,,,,,,,,0.0,46000000.0,120000000.0,0.0,0.0,0.5461648,,,,,,,,,,,,,,,,,,,,,,,
Oceania,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015542134,0.053287316,4.318493,0,3900000000,8589000000,0.09547311,0.079930976,4.318493,0.0,0.0,118000000.0,0.00888122,0.0,0.0,0.0,3900000000.0,8446000000.0,0.068829454,0.026643658,0.0,,,,,,,0.0,0.0,25000000.0,0.002220305,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,2023,,,,,,,0.0,0.0,0.0,0.017553061,0.02413546,5.766181,0,2900000000,4550000000,0.05485332,0.02413546,9.557642,,,,,,,0.0,1300000000.0,1900000000.0,0.008776531,0.0,3.7914615,,,,,,,0.0,1600000000.0,2650000000.0,0.028523726,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,2020,,,,,,,,,,,,,0,0,0,0.06602976,0.0,0.0,,,,,,,0.0,0.0,0.0,0.06602976,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,
Oman,2021,,,,,,,,,,,,,0,0,80000000,0.44243148,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,80000000.0,0.44243148,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0907112,,,,,,,0.0907112,,,
Pakistan,2020,,,,,,,,,,,,,0,0,1500000000,0.27729273,0.19322461,0.30590227,,,,,,,0.0,0.0,1500000000.0,0.22315462,0.1474493,0.30590227,,,,,,,0.0,0.0,0.0,0.047095746,0.045775305,0.0,0.0,0.0,0.0,0.007042355,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.49929154,,,,0.49929154,0.0,,0.0,,,
Pakistan,2021,,,,,,,0.0,0.0,0.0,0.009075112,0.12964445,0.0,0,0,10000000,0.11408712,0.14909112,0.10803704,,,,,,,0.0,0.0,10000000.0,0.0950726,0.007346519,0.10803704,,,,,,,0.0,0.0,0.0,0.009939408,0.012100149,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002871397,,0.0,,0.002871397,,,0.0,,,
Pakistan,2022,,,,,,,0.0,0.0,0.0,0.018233871,0.0,0.0,10000000000,7000000,15000000000,0.76667064,5.457016,0.0,,,,,,,10000000000.0,7000000.0,15000000000.0,0.7374116,5.4553194,0.0,,,,,,,0.0,0.0,0.0,0.009328957,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.001696174,0.001696174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
Pakistan,2023,,,,,,,0.0,0.0,0.0,0.004574077,0.03285019,0.0,0,0,0,0.12765834,0.23535706,0.0,,,,,,,0.0,0.0,0.0,0.118094355,0.19211124,0.0,,,,,,,0.0,0.0,0.0,0.0004158252,0.0,0.0,0.0,0.0,0.0,0.004574077,0.01039563,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palau,2021,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,
Palestine,2020,,,,,,,,,,,,,0,0,0,0.059768017,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.059768017,0.0,0.0,,,,,,,0.0,,,0.0,,,,,,,
Palestine,2022,,,,,,,,,,,,,0,0,0,0.07618938,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.07618938,0.0,0.0,,,,,,,,,,,,,,,,,
Panama,2020,,,,,,,,,,,,,0,0,11000000,2.1889017,0.0,0.0,,,,,,,0.0,0.0,0.0,0.25614807,0.0,0.0,,,,,,,0.0,0.0,11000000.0,1.9327537,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02037905,,,,0.0,,,0.02037905,,,
Panama,2021,,,,,,,,,,,,,0,0,0,0.022981828,0.0,0.0,,,,,,,0.0,0.0,0.0,0.022981828,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,
Panama,2022,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,2020,,,,,,,,,,,,,0,0,0,0.4307851,0.0,0.0,,,,,,,0.0,0.0,0.0,0.19487897,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.23590612,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,,,,,
Papua New Guinea,2022,,,,,,,0.0,0.0,0.0,0.06901567,0.23662513,19.176495,0,0,0,0.06901567,0.23662513,19.176495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,2023,,,,,,,0.0,0.0,0.0,0.077444844,0.10648666,25.440632,0,0,0,0.077444844,0.10648666,25.440632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,2021,,,,,,,,,,,,,0,0,0,0.14916909,0.0,0.0,,,,,,,0.0,0.0,0.0,0.14916909,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,
Paraguay,2023,,,,,,,,,,,,,0,0,0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peru,2020,,,,,,,,,,,,,0,0,10000000,0.09007719,0.10809263,0.0,,,,,,,0.0,0.0,10000000.0,0.045038596,0.06905918,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.045038596,0.03903345,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0049577337,,,,0.0049577337,0.0,,,,,
Peru,2021,,,,,,,0.0,0.0,0.0,0.0,2.1473825,0.0,0,0,25000000,0.068217956,2.1533146,0.1601639,,,,,,,0.0,0.0,25000000.0,0.068217956,0.0059319963,0.1601639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011198234,,0.0,,0.011198234,,,,,,
Peru,2022,,,,,,,0.0,0.0,0.0,0.0,0.0058737863,0.0,0,0,0,0.03817961,0.0058737863,0.0,0.0,0.0,0.0,0.0058737863,0.0,0.0,0.0,0.0,0.0,0.0029368931,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.029368931,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peru,2023,,,,,,,0.0,0.0,0.0,0.0029109777,0.0029109777,0.0,0,0,990000000,0.4162698,0.08150738,0.0,,,,,,,0.0,0.0,300000000.0,0.27945384,0.0,0.0,,,,,,,0.0,0.0,690000000.0,0.023287822,0.0,0.0,0.0,0.0,0.0,0.11061715,0.0785964,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,2020,,,,,,,0.0,0.0,2500000.0,0.00089133723,0.017826745,0.62839276,0,0,1113474000,0.18005012,0.6471108,0.62839276,0.0,0.0,66000000.0,0.00089133723,0.0,0.0,,,,,,,,,,,,,0.0,0.0,1044974000.0,0.16935407,0.61947936,0.0,0.0,0.0,0.0,0.008913373,0.00980471,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.30780113,,0.00069108285,,,0.0,,0.28886545,0.018244587,,
Philippines,2021,,,,,,,,,,,,,0,0,1077753000,0.5022816,1.2311169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0043905736,0.0,0.0,,,,,,,0.0,0.0,1052753000.0,0.49789104,1.2311169,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2734814,,,,0.006343786,,,0.2671376,0.0,,
Philippines,2022,,,,,,,0.0,0.0,152400000.0,0.008653588,0.37902713,0.0,0,0,307471000,0.52700347,0.53565705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000000.0,0.06317119,0.01384574,0.0,,,,,,,0.0,0.0,144071000.0,0.45085192,0.1427842,0.0,0.0,0.0,0.0,0.004326794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,2023,,,,,,,,,,,,,0,0,138052000,0.098860234,0.58975244,0.0,0.0,0.0,0.0,0.0,0.5352089,0.0,0.0,0.0,30000000.0,0.057952553,0.009374677,0.0,,,,,,,0.0,0.0,108052000.0,0.040907685,0.045168903,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,2020,,,,,,,,,,,,,0,0,0,0.007806733,0.015613466,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.007806733,0.015613466,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,
Poland,2021,,,,,,,,,,,,,0,0,0,0.010441759,0.039156593,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.010441759,0.039156593,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,
Poland,2022,,,,,,,,,,,,,0,0,0,1.9318995,0.030107526,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.017562723,0.030107526,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.9143369,0.0,0.0,,,,,,,,,,,,,,,,,
Portugal,2022,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0,0,21.565874,1.8206855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.029208858,1.8206855,0.0,0.0,0.0,0.0,21.536665,0.0,0.0,,,,,,,,,,,,,,,,,
Portugal,2023,,,,,,,,,,,,,0,0,0,0.0,0.34154314,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.34154314,0.0,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,2020,,,,,,,0.0,400000000.0,950000000.0,0.12226546,0.24453092,27.509727,0,400000000,1009800000,0.15283182,0.24453092,27.509727,,,,,,,,,,,,,,,,,,,0.0,0.0,59800000.0,0.030566365,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98019516,,0.92214835,,,,,0.058046814,,,
Puerto Rico,2022,,,,,,,,,,,,,0,0,2517000000,0.7686603,0.0,0.0,,,,,,,0.0,0.0,17000000.0,0.0,0.0,0.0,,,,,,,0.0,0.0,2500000000.0,0.7686603,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
